id,date,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,None,None
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
15,2021-09-03 11:19:00,0.03,0.03,0.85,0.85,0.03,0.03,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-09-03 12:20:00,-0.19,-0.19,0.65,0.65,-0.19,-0.19,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-09-03 15:00:00,0.21,0.21,0.86,0.86,0.21,0.21,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021-09-03 16:21:00,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2021-09-03 19:06:00,-0.03,-0.03,0.77,0.77,-0.03,-0.03,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2021-09-03 20:55:00,0.73,0.73,1.5,1.5,0.73,0.73,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-09-03 00:00:00,-0.48,-0.48,1.02,1.02,-0.48,-0.48,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-09-04 01:47:00,-0.12,-0.12,0.9,0.9,-0.12,-0.12,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-09-04 03:52:00,-0.03,-0.03,0.88,0.88,-0.03,-0.03,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021-09-04 06:00:00,-0.17,-0.17,0.71,0.71,-0.17,-0.17,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2021-09-04 08:58:00,-0.0,-0.0,0.7,0.7,-0.0,-0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021-09-04 10:12:00,0.09,0.09,0.79,0.79,0.09,0.09,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021-09-04 11:28:00,0.13,0.13,0.93,0.93,0.13,0.13,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021-09-04 13:06:00,-0.17,-0.17,0.76,0.76,-0.17,-0.17,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021-09-04 15:00:00,0.29,0.29,1.05,1.05,0.29,0.29,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021-09-04 17:05:00,-0.35,-0.35,0.7,0.7,-0.35,-0.35,0.7,0.7,-0.35,-0.35,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-09-04 19:55:00,0.04,0.04,0.74,0.74,0.04,0.04,0.74,0.74,0.04,0.04,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-09-04 21:55:00,0.28,0.28,1.02,1.02,0.28,0.28,1.02,1.02,0.28,0.28,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-09-04 23:48:00,-0.29,-0.29,0.73,0.73,-0.29,-0.29,0.73,0.73,-0.29,-0.29,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2021-09-05 02:03:00,0.12,0.12,0.84,0.84,0.12,0.12,0.84,0.84,0.12,0.12,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2021-09-05 04:49:00,0.1,0.1,0.94,0.94,0.1,0.1,0.94,0.94,0.1,0.1,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2021-09-05 06:40:00,-0.2,-0.2,0.74,0.74,-0.2,-0.2,0.74,0.74,-0.2,-0.2,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-09-05 09:43:00,0.04,0.04,0.78,0.78,0.04,0.04,0.78,0.78,0.04,0.04,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2021-09-05 11:28:00,-0.03,-0.03,0.75,0.75,-0.03,-0.03,0.75,0.75,-0.03,-0.03,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2021-09-05 13:00:00,-0.16,-0.16,0.59,0.59,-0.16,-0.16,0.59,0.59,-0.16,-0.16,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2021-09-05 15:20:00,0.14,0.14,0.73,0.73,0.14,0.14,0.73,0.73,0.14,0.14,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2021-09-05 16:40:00,0.18,0.18,0.91,0.91,0.18,0.18,0.91,0.91,0.18,0.18,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2021-09-05 18:50:00,-0.07,-0.07,0.84,0.84,-0.07,-0.07,0.84,0.84,-0.07,-0.07,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2021-09-05 21:15:00,0.02,0.02,0.86,0.86,0.02,0.02,0.86,0.86,0.02,0.02,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2021-09-06 00:03:00,0.08,0.08,0.93,0.93,0.08,0.08,0.93,0.93,0.08,0.08,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2021-09-06 01:43:00,-0.21,-0.21,0.72,0.72,-0.21,-0.21,0.72,0.72,-0.21,-0.21,0.72,0.72,-0.21,-0.21,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-09-06 03:31:00,0.05,0.05,0.77,0.77,0.05,0.05,0.77,0.77,0.05,0.05,0.77,0.77,0.05,0.05,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-09-06 05:23:00,-0.08,-0.08,0.69,0.69,-0.08,-0.08,0.69,0.69,-0.08,-0.08,0.69,0.69,-0.08,-0.08,0.69,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-09-06 07:07:00,0.01,0.01,0.71,0.71,0.01,0.01,0.71,0.71,0.01,0.01,0.71,0.71,0.01,0.01,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-09-06 08:25:00,0.06,0.06,0.77,0.77,0.06,0.06,0.77,0.77,0.06,0.06,0.77,0.77,0.06,0.06,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-09-06 10:30:00,-0.2,-0.2,0.57,0.57,-0.2,-0.2,0.57,0.57,-0.2,-0.2,0.57,0.57,-0.2,-0.2,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-09-06 13:54:00,-0.15,-0.15,0.43,0.43,-0.15,-0.15,0.43,0.43,-0.15,-0.15,0.43,0.43,-0.15,-0.15,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-09-06 15:46:00,0.24,0.24,0.67,0.67,0.24,0.24,0.67,0.67,0.24,0.24,0.67,0.67,0.24,0.24,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-09-06 17:07:00,-0.14,-0.14,0.53,0.53,-0.14,-0.14,0.53,0.53,-0.14,-0.14,0.53,0.53,-0.14,-0.14,0.53,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-09-06 18:54:00,-0.05,-0.05,0.47,0.47,-0.05,-0.05,0.47,0.47,-0.05,-0.05,0.47,0.47,-0.05,-0.05,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-09-06 21:34:00,-0.05,-0.05,0.42,0.42,-0.05,-0.05,0.42,0.42,-0.05,-0.05,0.42,0.42,-0.05,-0.05,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2021-09-06 00:32:00,0.35,0.35,0.78,0.78,0.35,0.35,0.78,0.78,0.35,0.35,0.78,0.78,0.35,0.35,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2021-09-06 01:31:00,0.16,0.16,0.93,0.93,0.16,0.16,0.93,0.93,0.16,0.16,0.93,0.93,0.16,0.16,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021-09-07 02:55:00,0.1,0.1,1.03,1.03,0.1,0.1,1.03,1.03,0.1,0.1,1.03,1.03,0.1,0.1,1.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2021-09-07 05:08:00,-0.29,-0.29,0.74,0.74,-0.29,-0.29,0.74,0.74,-0.29,-0.29,0.74,0.74,-0.29,-0.29,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2021-09-07 07:15:00,-0.18,-0.18,0.56,0.56,-0.18,-0.18,0.56,0.56,-0.18,-0.18,0.56,0.56,-0.18,-0.18,0.56,0.56,-0.18,-0.18,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2021-09-07 08:44:00,-0.02,-0.02,0.54,0.54,-0.02,-0.02,0.54,0.54,-0.02,-0.02,0.54,0.54,-0.02,-0.02,0.54,0.54,-0.02,-0.02,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2021-09-07 10:18:00,0.13,0.13,0.67,0.67,0.13,0.13,0.67,0.67,0.13,0.13,0.67,0.67,0.13,0.13,0.67,0.67,0.13,0.13,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2021-09-07 12:36:00,0.37,0.37,1.04,1.04,0.37,0.37,1.04,1.04,0.37,0.37,1.04,1.04,0.37,0.37,1.04,1.04,0.37,0.37,1.04,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2021-09-07 14:55:00,0.06,0.06,1.1,1.1,0.06,0.06,1.1,1.1,0.06,0.06,1.1,1.1,0.06,0.06,1.1,1.1,0.06,0.06,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2021-09-07 18:24:00,0.12,0.12,1.23,1.23,0.12,0.12,1.23,1.23,0.12,0.12,1.23,1.23,0.12,0.12,1.23,1.23,0.12,0.12,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2021-09-07 20:12:00,0.19,0.19,1.41,1.41,0.19,0.19,1.41,1.41,0.19,0.19,1.41,1.41,0.19,0.19,1.41,1.41,0.19,0.19,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2021-09-07 21:22:00,-0.06,-0.06,1.36,1.36,-0.06,-0.06,1.36,1.36,-0.06,-0.06,1.36,1.36,-0.06,-0.06,1.36,1.36,-0.06,-0.06,1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2021-09-08 00:46:00,-0.06,-0.06,1.3,1.3,-0.06,-0.06,1.3,1.3,-0.06,-0.06,1.3,1.3,-0.06,-0.06,1.3,1.3,-0.06,-0.06,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2021-09-08 02:05:00,-0.32,-0.32,0.98,0.98,-0.32,-0.32,0.98,0.98,-0.32,-0.32,0.98,0.98,-0.32,-0.32,0.98,0.98,-0.32,-0.32,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2021-09-08 07:37:00,-0.0,-0.0,0.98,0.98,-0.0,-0.0,0.98,0.98,-0.0,-0.0,0.98,0.98,-0.0,-0.0,0.98,0.98,-0.0,-0.0,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2021-09-08 09:38:00,0.12,0.12,1.1,1.1,0.12,0.12,1.1,1.1,0.12,0.12,1.1,1.1,0.12,0.12,1.1,1.1,0.12,0.12,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2021-09-08 12:18:00,0.0,0.0,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2021-09-08 15:23:00,-0.38,-0.38,0.72,0.72,-0.38,-0.38,0.72,0.72,-0.38,-0.38,0.72,0.72,-0.38,-0.38,0.72,0.72,-0.38,-0.38,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2021-09-08 19:36:00,0.11,0.11,0.83,0.83,0.11,0.11,0.83,0.83,0.11,0.11,0.83,0.83,0.11,0.11,0.83,0.83,0.11,0.11,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2021-09-08 21:11:00,0.18,0.18,1.01,1.01,0.18,0.18,1.01,1.01,0.18,0.18,1.01,1.01,0.18,0.18,1.01,1.01,0.18,0.18,1.01,1.01,0.18,0.18,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.0
76,2021-09-08 22:34:00,-0.19,-0.19,0.83,0.83,-0.19,-0.19,0.83,0.83,-0.19,-0.19,0.83,0.83,-0.19,-0.19,0.83,0.83,-0.19,-0.19,0.83,0.83,-0.19,-0.19,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0
77,2021-09-09 00:40:00,0.12,0.12,0.94,0.94,0.12,0.12,0.94,0.94,0.12,0.12,0.94,0.94,0.12,0.12,0.94,0.94,0.12,0.12,0.94,0.94,0.12,0.12,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-09-09 02:05:00,-0.23,-0.23,0.71,0.71,-0.23,-0.23,0.71,0.71,-0.23,-0.23,0.71,0.71,-0.23,-0.23,0.71,0.71,-0.23,-0.23,0.71,0.71,-0.23,-0.23,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0
79,2021-09-09 03:52:00,0.23,0.23,0.94,0.94,0.23,0.23,0.94,0.94,0.23,0.23,0.94,0.94,0.23,0.23,0.94,0.94,0.23,0.23,0.94,0.94,0.23,0.23,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0
80,2021-09-09 05:34:00,-0.08,-0.08,0.87,0.87,-0.08,-0.08,0.87,0.87,-0.08,-0.08,0.87,0.87,-0.08,-0.08,0.87,0.87,-0.08,-0.08,0.87,0.87,-0.08,-0.08,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0
81,2021-09-09 07:26:00,0.3,0.3,1.16,1.16,0.3,0.3,1.16,1.16,0.3,0.3,1.16,1.16,0.3,0.3,1.16,1.16,0.3,0.3,1.16,1.16,0.3,0.3,1.16,1.16,0.0,0.0,0.0,0.0,0.0,0.0
82,2021-09-09 10:05:00,-0.12,-0.12,1.04,1.04,-0.12,-0.12,1.04,1.04,-0.12,-0.12,1.04,1.04,-0.12,-0.12,1.04,1.04,-0.12,-0.12,1.04,1.04,-0.12,-0.12,1.04,1.04,0.0,0.0,0.0,0.0,0.0,0.0
83,2021-09-09 13:00:00,-0.21,-0.21,0.82,0.82,-0.21,-0.21,0.82,0.82,-0.21,-0.21,0.82,0.82,-0.21,-0.21,0.82,0.82,-0.21,-0.21,0.82,0.82,-0.21,-0.21,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0
84,2021-09-09 14:58:00,-0.0,-0.0,0.82,0.82,-0.0,-0.0,0.82,0.82,-0.0,-0.0,0.82,0.82,-0.0,-0.0,0.82,0.82,-0.0,-0.0,0.82,0.82,-0.0,-0.0,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.0
85,2021-09-09 17:19:00,0.02,0.02,0.85,0.85,0.02,0.02,0.85,0.85,0.02,0.02,0.85,0.85,0.02,0.02,0.85,0.85,0.02,0.02,0.85,0.85,0.02,0.02,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0
86,2021-09-09 18:50:00,0.05,0.05,0.89,0.89,0.05,0.05,0.89,0.89,0.05,0.05,0.89,0.89,0.05,0.05,0.89,0.89,0.05,0.05,0.89,0.89,0.05,0.05,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0
87,2021-09-09 21:31:00,-0.14,-0.14,0.76,0.76,-0.14,-0.14,0.76,0.76,-0.14,-0.14,0.76,0.76,-0.14,-0.14,0.76,0.76,-0.14,-0.14,0.76,0.76,-0.14,-0.14,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.0
88,2021-09-09 23:21:00,0.1,0.1,0.86,0.86,0.1,0.1,0.86,0.86,0.1,0.1,0.86,0.86,0.1,0.1,0.86,0.86,0.1,0.1,0.86,0.86,0.1,0.1,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0
89,2021-09-10 02:00:00,0.0,0.0,0.86,0.86,0.0,0.0,0.86,0.86,0.0,0.0,0.86,0.86,0.0,0.0,0.86,0.86,0.0,0.0,0.86,0.86,0.0,0.0,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0
90,2021-09-10 03:38:00,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,-0.06,-0.06,0.8,0.8,0.0,0.0
91,2021-09-10 05:35:00,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.22,0.22,1.02,1.02,0.0,0.0
92,2021-09-10 13:18:00,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,-0.22,-0.22,0.8,0.8,0.0,0.0
93,2021-09-10 15:15:00,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.17,0.17,0.96,0.96,0.0,0.0
94,2021-09-10 17:35:00,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.09,0.09,1.05,1.05,0.0,0.0
95,2021-09-10 19:36:00,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,-0.1,-0.1,0.96,0.96,0.0,0.0
96,2021-09-10 21:41:00,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,-0.04,-0.04,0.92,0.92,0.0,0.0
